name,cam,type,success,open,input_faces,output_faces,case_1,case_2,case_3,case_4,case_5,runtime,wso
Pentagon,221,multi,True,False,144,1162,0,0,0,0,0,0.071,1
Pentagon,222,multi,True,False,144,986,0,0,0,0,0,0.057,1
Hexagon,000,multi,True,False,168,1444,0,0,0,0,0,0.074,1
Hexagon,001,multi,True,False,168,1160,0,0,0,0,0,0.072,1
Hexagon,002,multi,True,False,168,1448,0,0,0,0,0,0.082,1
Hexagon,010,multi,True,False,168,1382,0,0,0,0,0,0.066,1
Hexagon,011,multi,True,False,168,1232,0,0,0,0,0,0.064,1
Hexagon,012,multi,True,False,168,1304,0,0,0,0,0,0.072,1
Hexagon,020,multi,True,False,168,1154,0,0,0,0,0,0.068,1
Hexagon,021,multi,True,False,168,1050,0,0,0,0,0,0.061,1
Hexagon,022,multi,True,False,168,1220,0,0,0,0,0,0.07,1
Hexagon,100,multi,True,False,168,1300,0,0,0,0,0,0.062,1
Hexagon,101,multi,True,False,168,1372,0,0,0,0,0,0.07,1
Hexagon,102,multi,True,False,168,1308,0,0,0,0,0,0.085,1
Hexagon,110,multi,True,False,168,944,0,0,0,0,0,0.052,1
Hexagon,112,multi,True,False,168,946,0,0,0,0,0,0.054,1
Hexagon,120,multi,True,False,168,1146,0,0,0,0,0,0.053,1
Hexagon,121,multi,True,False,168,1150,0,0,0,0,0,0.058,1
Hexagon,122,multi,True,False,168,1106,0,0,0,0,0,0.054,1
Hexagon,200,multi,True,False,168,1046,0,0,0,0,0,0.061,1
Hexagon,201,multi,True,False,168,1238,0,0,0,0,0,0.064,1
Hexagon,202,multi,True,False,168,1278,0,0,0,0,0,0.058,1
Hexagon,210,multi,True,False,168,1342,0,0,0,0,0,0.079,1
Hexagon,211,multi,True,False,168,1254,0,0,0,0,0,0.062,1
Hexagon,212,multi,True,False,168,1400,0,0,0,0,0,0.076,1
Hexagon,220,multi,True,False,168,1248,0,0,0,0,0,0.067,1
Hexagon,221,multi,True,False,168,1124,0,0,0,0,0,0.068,1
Hexagon,222,multi,True,False,168,1180,0,0,0,0,0,0.063,1
ribbon_open,000,multi,True,True,608,2988,0,0,0,0,0,0.243,1
ribbon_open,001,multi,True,True,608,2942,0,0,0,0,0,0.251,1
ribbon_open,002,multi,True,True,608,3326,0,0,0,0,0,0.261,1
ribbon_open,010,multi,True,True,608,3014,0,0,0,0,0,0.231,1
ribbon_open,011,multi,True,True,608,3284,0,0,0,0,0,0.24,1
ribbon_open,012,multi,True,True,608,2782,0,0,0,0,0,0.25,1
ribbon_open,020,multi,True,True,608,3144,0,0,0,0,0,0.236,1
ribbon_open,021,multi,True,True,608,2846,0,0,0,0,0,0.26,1
ribbon_open,022,multi,True,True,608,3044,0,0,0,0,0,0.243,1
ribbon_open,100,multi,True,True,608,2858,0,0,0,0,0,0.257,1
ribbon_open,101,multi,True,True,608,2982,0,0,0,0,0,0.243,1
ribbon_open,102,multi,True,True,608,2824,0,0,0,0,0,0.225,1
ribbon_open,110,multi,True,True,608,3238,0,0,0,0,0,0.241,1
ribbon_open,112,multi,True,True,608,3000,0,0,0,0,0,0.246,1
ribbon_open,120,multi,True,True,608,3046,0,0,0,0,0,0.244,1
ribbon_open,121,multi,True,True,608,3274,0,0,0,0,0,0.232,1
ribbon_open,122,multi,True,True,608,2738,0,0,0,0,0,0.246,1
ribbon_open,200,multi,True,True,608,3274,0,0,0,0,0,0.252,1
ribbon_open,201,multi,True,True,608,3098,0,0,0,0,0,0.235,1
ribbon_open,202,multi,True,True,608,2824,0,0,0,0,0,0.255,1
ribbon_open,210,multi,True,True,608,3258,0,0,0,0,0,0.243,1
ribbon_open,211,multi,True,True,608,2848,0,0,0,0,0,0.26,1
ribbon_open,212,multi,True,True,608,3484,0,0,0,0,0,0.24,1
ribbon_open,220,multi,True,True,608,3110,0,0,0,0,0,0.233,1
ribbon_open,221,multi,True,True,608,3455,0,0,0,4,0,0.252,1
ribbon_open,222,multi,True,True,608,3020,0,0,0,0,0,0.242,1
tent,000,multi,True,True,72,258,0,0,0,0,0,0.018,1
tent,001,multi,True,True,72,363,0,0,0,0,0,0.042,1
tent,002,multi,True,True,72,304,0,0,0,0,0,0.024,1
tent,010,multi,True,True,72,268,0,0,0,0,0,0.018,1
tent,011,multi,True,True,72,384,0,0,0,0,0,0.026,1
tent,012,multi,True,True,72,274,0,0,0,0,0,0.02,1
tent,020,multi,True,True,72,296,0,0,0,0,0,0.018,1
tent,021,multi,True,True,288,976,0,0,0,0,0,0.081,2
tent,022,multi,True,True,72,272,0,0,0,0,0,0.018,1
tent,100,multi,True,True,72,266,0,0,0,0,0,0.018,1
tent,101,multi,True,True,72,379,0,0,0,0,0,0.041,1
tent,102,multi,True,True,72,238,0,0,0,0,0,0.018,1
tent,110,multi,True,True,72,242,0,0,0,0,0,0.018,1
tent,112,multi,True,True,72,234,0,0,0,0,0,0.018,1
tent,120,multi,True,True,72,250,0,0,0,0,0,0.018,1
tent,121,multi,True,True,72,407,0,0,0,0,0,0.038,1
tent,122,multi,True,True,72,230,0,0,0,0,0,0.017,1
tent,200,multi,True,True,72,270,0,0,0,0,0,0.02,1
tent,201,multi,True,True,1152,2004,0,0,0,0,0,0.324,3
tent,202,multi,True,True,72,252,0,0,0,0,0,0.017,1
tent,210,multi,True,True,72,280,0,0,0,0,0,0.018,1
tent,211,multi,True,True,72,502,0,0,0,0,0,0.05,1
tent,212,multi,True,True,72,278,0,0,0,0,0,0.018,1
tent,220,multi,True,True,72,305,0,0,0,0,0,0.022,1
tent,221,multi,True,True,72,421,0,0,0,0,0,0.045,1
tent,222,multi,True,True,72,262,0,0,0,0,0,0.018,1
bump,000,multi,True,True,128,652,0,0,0,2,0,0.046,1
bump,001,multi,True,True,128,506,0,0,0,0,0,0.026,1
bump,002,multi,True,True,128,688,0,0,0,2,0,0.043,1
bump,010,multi,True,True,128,736,0,0,0,0,0,0.046,1
bump,011,multi,True,True,128,638,0,0,0,0,0,0.045,1
bump,012,multi,True,True,128,528,0,0,0,0,0,0.045,1
bump,020,multi,True,True,128,594,0,0,0,0,0,0.039,1
bump,021,multi,True,True,128,546,0,0,0,0,0,0.027,1
bump,022,multi,True,True,128,616,0,0,0,0,0,0.045,1
bump,100,multi,True,True,128,492,0,0,0,0,0,0.026,1
bump,101,multi,True,True,128,462,0,0,0,0,0,0.027,1
bump,102,multi,True,True,128,548,0,0,0,0,0,0.026,1
bump,110,multi,True,True,128,800,0,0,0,2,0,0.053,1
bump,112,multi,True,True,128,640,0,0,0,0,0,0.045,1
bump,120,multi,True,True,128,536,0,0,0,0,0,0.026,1
bump,121,multi,True,True,128,526,0,0,0,0,0,0.026,1
bump,122,multi,True,True,128,564,0,0,0,0,0,0.026,1
bump,200,multi,True,True,128,734,0,0,0,2,0,0.046,1
bump,201,multi,True,True,128,506,0,0,0,0,0,0.026,1
bump,202,multi,True,True,128,618,0,0,0,2,0,0.046,1
bump,210,multi,True,True,128,550,0,0,0,0,0,0.043,1
bump,211,multi,True,True,128,784,0,0,0,2,0,0.049,1
bump,212,multi,True,True,128,542,0,0,0,0,0,0.044,1
bump,220,multi,True,True,128,568,0,0,0,0,0,0.041,1
bump,221,multi,True,True,128,540,0,0,0,0,0,0.026,1
bump,222,multi,True,True,128,636,0,0,0,0,0,0.039,1
pipes,000,multi,True,True,192,1262,0,0,0,0,0,0.128,1
pipes,001,multi,True,True,192,1248,0,0,0,0,0,0.107,1
pipes,002,multi,True,True,192,1306,0,0,0,0,0,0.136,1
pipes,010,multi,True,True,192,1192,0,0,0,0,0,0.105,1
pipes,011,multi,True,True,192,978,0,0,0,0,0,0.077,1
pipes,012,multi,True,True,192,1240,0,0,0,0,0,0.109,1
pipes,020,multi,True,True,192,1264,0,0,0,0,0,0.132,1
pipes,021,multi,True,True,192,1208,0,0,0,0,0,0.109,1
pipes,022,multi,True,True,192,1320,0,0,0,0,0,0.133,1
pipes,100,multi,True,True,192,1276,0,0,0,0,0,0.11,1
pipes,101,multi,True,True,192,944,0,0,0,0,0,0.072,1
pipes,102,multi,True,True,192,1220,0,0,0,0,0,0.118,1
pipes,110,multi,True,True,192,958,0,0,0,0,0,0.07,1
pipes,112,multi,True,True,768,3230,0,0,0,0,0,0.24,2
pipes,120,multi,True,True,192,1186,0,0,0,0,0,0.109,1
pipes,121,multi,True,True,192,960,0,0,0,0,0,0.068,1
pipes,122,multi,True,True,192,1232,0,0,0,0,0,0.108,1
pipes,200,multi,True,True,192,1292,0,0,0,0,0,0.129,1
pipes,201,multi,True,True,192,1204,0,0,0,0,0,0.11,1
pipes,202,multi,True,True,192,1294,0,0,0,0,0,0.132,1
pipes,210,multi,True,True,192,1174,0,0,0,0,0,0.108,1
pipes,211,multi,True,True,192,970,0,0,0,0,0,0.07,1
pipes,212,multi,True,True,192,1270,0,0,0,0,0,0.11,1
pipes,220,multi,True,True,192,1230,0,0,0,0,0,0.143,1
pipes,221,multi,True,True,192,1270,0,0,0,0,0,0.108,1
pipes,222,multi,True,True,192,1278,0,0,0,0,0,0.135,1
helmet,000,multi,True,True,464,1981,0,0,0,2,0,0.13,1
helmet,001,multi,True,True,464,2496,0,0,0,8,0,0.209,1
helmet,002,multi,True,True,464,2103,0,0,0,2,0,0.132,1
helmet,010,multi,True,True,464,2142,0,0,0,0,0,0.141,1
helmet,011,multi,True,True,464,2114,0,0,0,0,0,0.143,1
helmet,012,multi,True,True,464,2170,0,0,0,0,0,0.137,1
helmet,020,multi,True,True,464,1934,0,0,0,1,0,0.109,1
helmet,021,multi,True,True,464,2048,0,0,2,4,0,0.093,1
helmet,022,multi,True,True,464,1927,1,0,0,1,0,0.112,1
helmet,100,multi,True,True,464,1782,0,0,0,0,0,0.098,1
helmet,101,multi,True,True,464,1789,0,0,0,0,0,0.117,1
helmet,102,multi,True,True,464,1922,0,0,0,0,0,0.1,1
helmet,110,multi,True,True,464,2054,0,0,0,0,0,0.089,1
helmet,112,multi,True,True,464,2062,0,0,0,0,0,0.093,1
helmet,120,multi,True,True,464,1764,0,0,0,0,0,0.078,1
helmet,121,multi,True,True,464,1690,0,0,0,0,0,0.065,1
helmet,122,multi,True,True,464,1848,0,0,0,0,0,0.078,1
helmet,200,multi,True,True,464,2127,0,0,0,2,0,0.136,1
helmet,201,multi,True,True,464,2406,0,0,0,8,0,0.215,1
helmet,202,multi,True,True,464,1959,0,0,0,2,0,0.127,1
helmet,210,multi,True,True,464,2164,0,0,0,0,0,0.129,1
helmet,211,multi,True,True,464,1998,0,0,0,0,0,0.15,1
helmet,212,multi,True,True,464,2198,0,0,0,0,0,0.133,1
helmet,220,multi,True,True,464,1853,1,0,0,1,0,0.11,1
helmet,221,multi,True,True,464,2008,0,0,2,4,0,0.151,1
helmet,222,multi,True,True,464,1936,0,0,0,1,0,0.105,1
pawn_open,000,multi,True,True,4704,5944,0,0,0,0,0,0.72,1
pawn_open,001,multi,True,True,4704,5878,0,0,0,0,0,0.846,1
pawn_open,002,multi,True,True,4704,5926,0,0,0,0,0,0.713,1
pawn_open,010,multi,True,True,4704,5272,0,0,0,0,0,0.484,1
pawn_open,011,multi,True,True,4704,5284,0,0,0,0,0,0.483,1
pawn_open,012,multi,True,True,4704,5306,0,0,0,0,0,0.472,1
pawn_open,020,multi,True,True,4704,6372,0,0,0,0,0,0.881,1
pawn_open,021,multi,True,True,4704,6414,0,0,0,0,0,0.959,1
pawn_open,022,multi,True,True,4704,6468,0,0,0,0,0,0.911,1
pawn_open,100,multi,True,True,4704,6082,0,0,0,0,0,0.805,1
pawn_open,101,multi,True,True,4704,5986,0,0,0,0,0,0.718,1
pawn_open,102,multi,True,True,4704,6046,0,0,0,0,0,0.818,1
pawn_open,110,multi,True,True,4704,5224,0,0,0,0,0,0.465,1
pawn_open,112,multi,True,True,4704,5304,0,0,0,0,0,0.47,1
pawn_open,120,multi,True,True,4704,6418,0,0,0,0,0,0.913,1
pawn_open,121,multi,True,True,4704,6516,0,0,0,0,0,0.938,1
pawn_open,122,multi,True,True,4704,6428,0,0,0,0,0,0.933,1
pawn_open,200,multi,True,True,4704,5984,0,0,2,0,0,0.699,1
pawn_open,201,multi,True,True,4704,5940,0,0,0,0,0,0.776,1
pawn_open,202,multi,True,True,4704,6122,0,0,2,0,0,0.727,1
pawn_open,210,multi,True,True,4704,5268,0,0,0,0,0,0.461,1
pawn_open,211,multi,True,True,4704,5414,0,0,0,0,0,0.48,1
pawn_open,212,multi,True,True,4704,5340,0,0,0,0,0,0.486,1
pawn_open,220,multi,True,True,4704,6426,0,0,0,0,0,0.887,1
pawn_open,221,multi,True,True,4704,6448,0,0,0,0,0,0.932,1
pawn_open,222,multi,True,True,4704,6448,0,0,0,0,0,0.861,1
rook_open,000,multi,True,True,6128,11490,0,1,5,0,0,1.536,1
rook_open,001,multi,True,True,24512,16978,0,0,1,8,0,4.905,2
rook_open,002,multi,True,True,6128,11078,0,0,2,0,0,1.619,1
rook_open,010,multi,True,True,6128,10708,0,0,0,8,0,1.508,1
rook_open,011,multi,True,True,6128,10320,0,0,1,6,2,1.449,1
rook_open,012,multi,True,True,6128,10476,0,0,1,6,0,1.477,1
rook_open,020,multi,True,True,6128,11234,0,0,3,6,0,1.742,1
rook_open,021,multi,True,True,6128,11402,0,0,1,0,0,1.745,1
rook_open,022,multi,True,True,6128,11370,0,0,3,4,0,1.635,1
rook_open,100,multi,True,True,6128,11222,0,0,4,12,0,1.567,1
rook_open,101,multi,True,True,24512,15640,0,0,0,8,0,4.399,2
rook_open,102,multi,True,True,6128,11104,0,0,0,16,0,1.658,1
rook_open,110,multi,True,True,24512,15948,0,0,2,4,0,3.439,2
rook_open,112,multi,True,True,6128,10708,0,0,2,8,0,1.436,1
rook_open,120,multi,True,True,6128,11684,0,0,0,0,0,1.735,1
rook_open,121,multi,True,True,6128,9618,0,0,0,0,0,1.437,1
rook_open,122,multi,True,True,6128,11488,0,0,0,0,0,1.634,1
rook_open,200,multi,True,True,6128,11188,0,0,4,0,0,1.495,1
rook_open,201,multi,True,True,6128,11318,0,0,1,12,0,1.626,1
rook_open,202,multi,True,True,6128,11194,0,0,4,0,0,1.653,1
rook_open,210,multi,True,True,6128,10574,0,0,0,6,0,1.374,1
rook_open,211,multi,True,True,6128,10594,0,0,1,4,0,1.545,1
rook_open,212,multi,True,True,24512,15730,0,0,0,4,0,4.046,2
rook_open,220,multi,True,True,6128,11190,0,0,3,6,0,1.666,1
rook_open,221,multi,True,True,6128,11398,0,0,2,0,0,1.814,1
rook_open,222,multi,True,True,6128,10966,0,0,3,4,0,1.646,1
bishop_open,000,multi,True,True,29920,11578,0,0,2,0,0,3.332,2
bishop_open,001,multi,True,True,29920,11848,2,0,4,4,0,3.198,2
bishop_open,002,multi,True,True,7480,7652,0,0,2,2,0,1.454,1
bishop_open,010,multi,True,True,29920,9916,0,0,4,4,1,2.722,2
bishop_open,011,multi,True,True,29920,10396,0,0,4,4,4,3.396,2
bishop_open,012,multi,True,True,7480,7000,0,0,0,4,0,0.97,1
bishop_open,020,multi,True,True,7480,7860,0,0,2,4,0,1.48,1
bishop_open,021,multi,True,True,29920,11808,0,3,2,4,0,4.84,2
bishop_open,022,multi,True,True,7480,7908,0,0,2,4,0,1.443,1
bishop_open,100,multi,True,True,7480,7902,0,0,0,4,0,1.391,1
bishop_open,101,multi,True,True,7480,7198,0,0,0,0,0,1.345,1
bishop_open,102,multi,True,True,7480,7558,0,0,1,4,0,1.417,1
bishop_open,110,multi,True,True,29920,9332,0,0,2,4,0,2.497,2
bishop_open,112,multi,True,True,7480,6742,0,0,2,6,0,1.055,1
bishop_open,120,multi,True,True,7480,7664,0,0,1,4,0,1.68,1
bishop_open,121,multi,True,True,29920,11030,0,0,0,0,0,4.141,2
bishop_open,122,multi,True,True,29920,11484,0,0,2,4,0,4.619,2
bishop_open,200,multi,True,True,7480,7664,0,0,0,0,0,1.227,1
bishop_open,201,multi,True,True,29920,11540,2,0,2,4,0,3.463,2
bishop_open,202,multi,True,True,7480,7436,0,0,0,0,0,1.352,1
bishop_open,210,multi,True,True,7480,6730,0,0,0,4,0,1.001,1
bishop_open,211,multi,True,True,29920,10056,0,0,4,4,4,3.2,2
bishop_open,212,multi,True,True,7480,7016,0,0,1,4,0,1.018,1
bishop_open,220,multi,True,True,7480,8112,0,0,2,8,0,1.536,1
bishop_open,221,multi,True,True,29920,11802,0,0,2,4,0,3.592,2
bishop_open,222,multi,True,True,7480,8020,0,0,4,8,0,1.735,1
pig_quad_controlmesh,000,multi,True,False,3048,7826,0,0,0,2,0,1.096,1
pig_quad_controlmesh,001,multi,True,False,3048,8484,0,0,0,0,1,1.148,1
pig_quad_controlmesh,002,multi,True,False,3048,8068,0,0,1,2,0,1.156,1
pig_quad_controlmesh,010,multi,True,False,3048,7692,0,0,1,0,0,1.164,1
pig_quad_controlmesh,011,multi,True,False,3048,8194,0,0,0,0,0,1.308,1
pig_quad_controlmesh,012,multi,True,False,3048,7968,0,0,3,0,0,1.156,1
pig_quad_controlmesh,020,multi,True,False,3048,8250,0,0,0,4,0,1.179,1
pig_quad_controlmesh,021,multi,True,False,3048,8370,0,0,0,6,0,1.264,1
pig_quad_controlmesh,022,multi,True,False,3048,8070,0,0,0,2,0,1.244,1
pig_quad_controlmesh,100,multi,True,False,3048,8408,0,0,0,0,0,1.256,1
pig_quad_controlmesh,101,multi,True,False,12192,16274,0,0,2,4,0,3.544,2
pig_quad_controlmesh,102,multi,True,False,3048,8236,0,0,2,0,0,1.125,1
pig_quad_controlmesh,110,multi,True,False,12192,14284,0,0,0,0,0,3.152,2
pig_quad_controlmesh,112,multi,True,False,3048,7270,0,0,0,4,0,1.009,1
pig_quad_controlmesh,120,multi,True,False,3048,8466,0,0,0,0,0,1.116,1
pig_quad_controlmesh,121,multi,True,False,3048,8306,0,0,0,4,0,1.216,1
pig_quad_controlmesh,122,multi,True,False,3048,7228,4,0,0,0,0,1.201,1
pig_quad_controlmesh,200,multi,True,False,3048,8234,0,0,0,0,0,1.181,1
pig_quad_controlmesh,201,multi,True,False,3048,8482,0,0,0,0,1,1.17,1
pig_quad_controlmesh,202,multi,True,False,3048,8330,0,0,0,2,0,1.203,1
pig_quad_controlmesh,210,multi,True,False,3048,8172,0,0,2,0,0,1.233,1
pig_quad_controlmesh,211,multi,True,False,3048,8280,0,0,0,4,1,1.254,1
pig_quad_controlmesh,212,multi,True,False,3048,8058,0,0,2,0,0,1.198,1
pig_quad_controlmesh,220,multi,True,False,3048,8164,0,0,0,4,0,1.281,1
pig_quad_controlmesh,221,multi,True,False,12192,15512,0,0,2,0,0,3.004,2
pig_quad_controlmesh,222,multi,True,False,3048,8318,0,0,0,2,0,1.223,1
bob_controlmesh,000,multi,True,False,2672,8700,0,0,0,0,0,0.484,1
bob_controlmesh,001,multi,True,False,2672,8192,0,0,0,0,0,0.52,1
bob_controlmesh,002,multi,True,False,2672,8610,0,0,0,0,0,0.504,1
bob_controlmesh,010,multi,True,False,2672,8194,0,0,0,0,0,0.509,1
bob_controlmesh,011,multi,True,False,2672,8132,0,0,0,0,0,0.489,1
bob_controlmesh,012,multi,True,False,2672,8080,0,0,0,0,0,0.482,1
bob_controlmesh,020,multi,True,False,2672,8552,0,0,0,0,0,0.515,1
bob_controlmesh,021,multi,True,False,2672,8494,0,0,0,0,0,0.469,1
bob_controlmesh,022,multi,True,False,2672,8060,0,0,0,0,0,0.477,1
bob_controlmesh,100,multi,True,False,10688,16592,0,0,2,0,0,1.623,2
bob_controlmesh,101,multi,True,False,2672,7948,0,0,0,0,0,0.454,1
bob_controlmesh,102,multi,True,False,2672,8450,0,0,0,0,0,0.511,1
bob_controlmesh,110,multi,True,False,2672,8016,0,0,0,0,0,0.54,1
bob_controlmesh,112,multi,True,False,2672,7510,0,0,0,0,0,0.477,1
bob_controlmesh,120,multi,True,False,2672,8216,0,0,0,0,0,0.508,1
bob_controlmesh,121,multi,True,False,2672,7610,0,0,0,4,0,0.498,1
bob_controlmesh,122,multi,True,False,2672,8484,0,0,0,0,0,0.511,1
bob_controlmesh,200,multi,True,False,2672,8994,0,0,0,0,0,0.473,1
bob_controlmesh,201,multi,True,False,2672,8600,0,0,0,0,0,0.555,1
bob_controlmesh,202,multi,True,False,2672,8540,0,0,0,0,0,0.493,1
bob_controlmesh,210,multi,True,False,2672,8098,0,0,0,0,0,0.483,1
bob_controlmesh,211,multi,True,False,2672,8380,0,0,0,0,0,0.508,1
bob_controlmesh,212,multi,True,False,2672,7928,0,0,0,0,0,0.5,1
bob_controlmesh,220,multi,True,False,2672,8548,0,0,0,0,0,0.522,1
bob_controlmesh,221,multi,True,False,2672,8878,0,0,0,0,0,0.485,1
bob_controlmesh,222,multi,True,False,2672,8102,0,0,0,0,0,0.516,1
bob_quad,000,multi,True,False,42752,25108,0,0,0,0,0,2.904,1
bob_quad,001,multi,True,False,42752,24814,0,0,0,0,0,2.893,1
bob_quad,002,multi,True,False,42752,25310,0,0,0,0,0,3.012,1
bob_quad,010,multi,True,False,42752,22776,0,0,0,2,0,2.962,1
bob_quad,011,multi,True,False,42752,23006,0,0,0,0,0,2.569,1
bob_quad,012,multi,True,False,42752,22946,0,0,0,0,0,3.298,1
bob_quad,020,multi,True,False,42752,24996,0,0,0,0,0,2.897,1
bob_quad,021,multi,True,False,42752,24444,0,0,0,0,0,2.766,1
bob_quad,022,multi,True,False,42752,23692,0,0,0,0,0,2.853,1
bob_quad,100,multi,True,False,42752,26196,0,0,0,0,0,3.097,1
bob_quad,101,multi,True,False,42752,25758,0,0,0,0,0,2.575,1
bob_quad,102,multi,True,False,42752,25214,0,0,0,0,0,2.65,1
bob_quad,110,multi,True,False,42752,22048,0,0,0,0,0,3.087,1
bob_quad,112,multi,True,False,42752,22070,0,0,1,4,0,2.926,1
bob_quad,120,multi,True,False,42752,24674,0,0,0,0,0,2.664,1
bob_quad,121,multi,True,False,42752,25738,0,0,0,4,0,2.631,1
bob_quad,122,multi,True,False,42752,24536,0,0,0,0,0,3.077,1
bob_quad,200,multi,True,False,42752,25068,0,0,0,0,0,2.746,1
bob_quad,201,multi,True,False,42752,25122,0,0,0,0,0,2.716,1
bob_quad,202,multi,True,False,42752,25350,0,0,0,0,0,2.929,1
bob_quad,210,multi,True,False,42752,22820,0,0,0,2,0,3.104,1
bob_quad,211,multi,True,False,42752,24552,0,0,0,0,0,2.943,1
bob_quad,212,multi,True,False,42752,23058,0,0,0,0,0,2.901,1
bob_quad,220,multi,True,False,42752,25680,0,0,0,0,0,2.971,1
bob_quad,221,multi,True,False,42752,24418,0,0,0,0,0,2.817,1
bob_quad,222,multi,True,False,42752,23994,0,0,0,0,0,2.954,1
blub_quadrangulated,000,multi,True,False,56832,22784,0,0,0,0,0,3.055,1
blub_quadrangulated,001,multi,True,False,56832,24210,0,0,0,0,0,3.312,1
blub_quadrangulated,002,multi,True,False,56832,24174,0,0,0,0,0,3.543,1
blub_quadrangulated,010,multi,True,False,56832,22420,0,0,0,0,0,3.074,1
blub_quadrangulated,011,multi,True,False,56832,24962,0,0,0,0,0,3.0,1
blub_quadrangulated,012,multi,True,False,56832,25720,0,0,0,0,0,3.515,1
blub_quadrangulated,020,multi,True,False,56832,21974,0,0,0,0,0,3.407,1
blub_quadrangulated,021,multi,True,False,56832,24194,0,0,0,0,0,3.221,1
blub_quadrangulated,022,multi,True,False,56832,23444,0,0,0,0,0,3.034,1
blub_quadrangulated,100,multi,True,False,56832,21808,0,0,0,0,0,3.076,1
blub_quadrangulated,101,multi,True,False,56832,22858,0,0,0,0,0,3.326,1
blub_quadrangulated,102,multi,True,False,56832,23512,0,0,0,0,0,3.487,1
blub_quadrangulated,110,multi,True,False,56832,18836,0,0,0,0,0,3.121,1
