name,cam,type,success,open,input_faces,output_faces,case_1,case_2,case_3,case_4,case_5,runtime,wso
blub_quadrangulated,112,multi,True,False,56832,18490,0,0,0,0,0,3.065,1
blub_quadrangulated,120,multi,True,False,56832,19294,0,0,0,0,0,3.289,1
blub_quadrangulated,121,multi,True,False,56832,20618,0,0,0,0,0,2.943,1
blub_quadrangulated,122,multi,True,False,56832,20300,0,0,0,0,0,3.5,1
blub_quadrangulated,200,multi,True,False,56832,21922,0,0,0,0,0,3.052,1
blub_quadrangulated,201,multi,True,False,56832,24714,0,0,0,0,0,3.503,1
blub_quadrangulated,202,multi,True,False,56832,24000,0,0,0,0,0,3.4,1
blub_quadrangulated,210,multi,True,False,56832,22516,0,0,0,0,0,3.001,1
blub_quadrangulated,211,multi,True,False,56832,25874,0,0,0,0,0,2.981,1
blub_quadrangulated,212,multi,True,False,56832,25496,0,0,0,0,0,3.54,1
blub_quadrangulated,220,multi,True,False,56832,22504,0,0,0,0,0,3.083,1
blub_quadrangulated,221,multi,True,False,56832,24224,0,0,0,0,0,3.277,1
blub_quadrangulated,222,multi,True,False,56832,23952,0,0,0,0,0,3.201,1
spot_quadrangulated,000,multi,True,False,23424,21346,0,0,0,0,0,2.423,1
spot_quadrangulated,001,multi,True,False,23424,20858,0,0,0,0,0,2.38,1
spot_quadrangulated,002,multi,True,False,23424,20272,0,0,0,0,0,2.118,1
spot_quadrangulated,010,multi,True,False,23424,20984,0,0,0,2,0,2.758,1
spot_quadrangulated,011,multi,True,False,23424,19848,0,0,0,2,0,2.368,1
spot_quadrangulated,012,multi,True,False,23424,20508,0,0,0,0,0,2.515,1
spot_quadrangulated,020,multi,True,False,23424,19776,0,0,0,0,0,2.363,1
spot_quadrangulated,021,multi,True,False,23424,20682,0,0,0,0,0,2.202,1
spot_quadrangulated,022,multi,True,False,23424,20580,0,0,0,0,0,2.325,1
spot_quadrangulated,100,multi,True,False,23424,19990,0,0,2,0,0,2.399,1
spot_quadrangulated,101,multi,True,False,23424,19810,0,0,0,0,0,2.07,1
spot_quadrangulated,102,multi,True,False,23424,19628,0,0,1,0,0,2.259,1
spot_quadrangulated,110,multi,True,False,23424,18790,0,0,2,0,0,2.597,1
spot_quadrangulated,112,multi,True,False,23424,19510,0,0,2,0,0,2.624,1
spot_quadrangulated,120,multi,True,False,23424,18630,0,0,0,0,0,2.345,1
spot_quadrangulated,121,multi,True,False,23424,18884,0,0,2,12,0,2.076,1
spot_quadrangulated,122,multi,True,False,23424,20020,0,0,0,0,0,2.113,1
spot_quadrangulated,200,multi,True,False,23424,20808,0,0,0,0,0,2.336,1
spot_quadrangulated,201,multi,True,False,23424,20138,0,0,0,0,0,2.248,1
spot_quadrangulated,202,multi,True,False,23424,20354,0,0,0,0,0,2.17,1
spot_quadrangulated,210,multi,True,False,23424,21198,0,0,0,2,0,2.653,1
spot_quadrangulated,211,multi,True,False,23424,19594,0,0,0,2,0,2.211,1
spot_quadrangulated,212,multi,True,False,23424,20196,0,0,0,0,0,2.464,1
spot_quadrangulated,220,multi,True,False,23424,20352,0,0,1,0,0,2.403,1
spot_quadrangulated,221,multi,True,False,23424,19884,0,0,0,0,0,2.116,1
spot_quadrangulated,222,multi,True,False,23424,20326,0,0,0,0,0,2.328,1
blub_control_mesh,000,multi,True,False,888,3752,0,0,0,0,0,0.344,1
blub_control_mesh,001,multi,True,False,888,4024,0,0,0,0,0,0.363,1
blub_control_mesh,002,multi,True,False,888,3770,0,0,0,0,0,0.38,1
blub_control_mesh,010,multi,True,False,14208,13674,0,0,0,0,0,2.829,4
blub_control_mesh,011,multi,True,False,3552,8960,0,0,0,0,0,0.854,2
blub_control_mesh,012,multi,True,False,3552,8982,0,0,0,0,0,0.972,2
blub_control_mesh,020,multi,True,False,888,3588,0,0,0,0,0,0.348,1
blub_control_mesh,021,multi,True,False,888,3908,0,0,0,0,0,0.366,1
blub_control_mesh,022,multi,True,False,888,4068,0,0,0,0,0,0.395,1
blub_control_mesh,100,multi,True,False,888,3712,0,0,0,0,0,0.344,1
blub_control_mesh,101,multi,True,False,888,3882,0,0,0,0,0,0.27,1
blub_control_mesh,102,multi,True,False,888,4278,0,0,0,0,0,0.334,1
blub_control_mesh,110,multi,True,False,888,3244,0,0,1,0,0,0.332,1
blub_control_mesh,112,multi,True,False,888,3468,0,0,0,0,0,0.35,1
blub_control_mesh,120,multi,True,False,3552,6952,0,0,0,0,0,0.834,2
blub_control_mesh,121,multi,True,False,888,3744,0,0,0,0,0,0.304,1
blub_control_mesh,122,multi,True,False,888,3876,0,0,0,0,0,0.362,1
blub_control_mesh,200,multi,True,False,888,3732,0,0,0,0,0,0.382,1
blub_control_mesh,201,multi,True,False,888,3920,0,0,0,0,0,0.339,1
blub_control_mesh,202,multi,True,False,888,4062,0,0,0,0,0,0.381,1
blub_control_mesh,210,multi,True,False,3552,8043,0,0,0,0,0,0.861,2
blub_control_mesh,211,multi,True,False,888,3730,0,0,0,0,0,0.311,1
blub_control_mesh,212,multi,True,False,888,3776,0,0,0,0,0,0.316,1
blub_control_mesh,220,multi,True,False,888,3440,0,0,0,0,0,0.326,1
blub_control_mesh,221,multi,True,False,888,3800,0,0,0,0,0,0.343,1
blub_control_mesh,222,multi,True,False,888,4060,0,0,0,0,0,0.328,1
spot_control_mesh,000,multi,True,False,1464,6390,0,0,1,0,0,0.589,1
spot_control_mesh,001,multi,True,False,1464,5910,0,0,0,0,0,0.586,1
spot_control_mesh,002,multi,True,False,1464,5628,0,0,0,0,0,0.477,1
spot_control_mesh,010,multi,True,False,5856,11864,0,0,0,2,0,1.629,2
spot_control_mesh,011,multi,True,False,1464,5506,0,0,0,0,0,0.465,1
spot_control_mesh,012,multi,True,False,1464,5516,0,0,0,0,0,0.558,1
spot_control_mesh,020,multi,True,False,1464,5696,0,0,0,0,0,0.573,1
spot_control_mesh,021,multi,True,False,1464,5800,0,0,0,0,0,0.492,1
spot_control_mesh,022,multi,True,False,5856,12126,0,0,0,2,0,1.465,2
spot_control_mesh,100,multi,True,False,1464,5936,0,0,0,0,0,0.529,1
spot_control_mesh,101,multi,True,False,1464,6100,0,0,0,0,0,0.597,1
spot_control_mesh,102,multi,True,False,1464,5636,0,0,0,0,0,0.552,1
spot_control_mesh,110,multi,True,False,1464,5698,0,0,2,0,0,0.566,1
spot_control_mesh,112,multi,True,False,1464,5614,0,0,2,0,0,0.602,1
spot_control_mesh,120,multi,True,False,1464,5504,0,0,2,0,0,0.511,1
spot_control_mesh,121,multi,True,False,1464,5976,0,0,0,4,0,0.503,1
spot_control_mesh,122,multi,True,False,1464,5734,0,0,0,0,0,0.58,1
spot_control_mesh,200,multi,True,False,1464,5972,0,0,0,0,0,0.567,1
spot_control_mesh,201,multi,True,False,1464,5870,0,0,0,0,0,0.578,1
spot_control_mesh,202,multi,True,False,1464,5524,0,0,0,0,0,0.505,1
spot_control_mesh,210,multi,True,False,1464,5796,0,0,0,4,0,0.633,1
spot_control_mesh,211,multi,True,False,1464,5286,0,0,0,0,0,0.482,1
spot_control_mesh,212,multi,True,False,1464,5292,0,0,0,0,0,0.593,1
spot_control_mesh,220,multi,True,False,1464,5536,0,0,0,0,0,0.537,1
spot_control_mesh,221,multi,True,False,1464,5384,0,0,0,0,0,0.531,1
spot_control_mesh,222,multi,True,False,5856,11482,0,0,0,2,0,1.551,2
fertility,000,multi,True,False,26856,34536,0,0,1,0,0,9.784,1
fertility,001,multi,True,False,107424,48662,0,0,0,4,0,35.655,2
fertility,002,multi,True,False,26856,34830,0,0,0,0,0,8.868,1
fertility,010,multi,True,False,26856,39400,0,0,1,0,0,6.618,1
fertility,011,multi,True,False,26856,35390,0,0,1,0,0,8.446,1
fertility,012,multi,True,False,26856,38618,1,0,1,0,0,8.699,1
fertility,020,multi,True,False,26856,38910,0,0,0,0,0,8.362,1
fertility,021,multi,True,False,26856,41870,0,0,0,0,0,8.91,1
fertility,022,multi,True,False,26856,39084,0,0,0,0,0,8.404,1
fertility,100,multi,True,False,26856,38842,0,0,0,0,0,7.523,1
fertility,101,multi,True,False,26856,41684,0,0,0,0,0,7.429,1
fertility,102,multi,True,False,26856,41630,0,0,0,0,0,7.64,1
fertility,110,multi,True,False,26856,37112,0,0,1,0,0,6.16,1
fertility,112,multi,True,False,26856,37160,0,0,0,0,0,7.604,1
fertility,120,multi,True,False,26856,38388,0,0,0,0,0,6.945,1
fertility,121,multi,True,False,429696,70004,0,0,0,2,0,103.04,3
fertility,122,multi,True,False,107424,55282,0,0,1,0,0,24.646,2
fertility,200,multi,True,False,26856,37468,0,0,0,0,0,8.314,1
fertility,201,multi,True,False,26856,39728,0,0,0,0,0,9.058,1
fertility,202,multi,True,False,26856,37574,0,0,0,0,0,7.326,1
fertility,210,multi,True,False,26856,30990,0,0,0,0,0,8.396,1
fertility,211,multi,True,False,107424,40262,0,0,1,0,0,25.598,2
fertility,212,multi,True,False,26856,29490,0,0,0,0,0,7.44,1
fertility,220,multi,True,False,26856,32752,0,0,1,0,0,8.729,1
fertility,221,multi,True,False,26856,31978,0,0,1,2,0,10.528,1
fertility,222,multi,True,False,26856,34122,0,0,1,2,0,8.491,1
bigguy,000,multi,True,False,11600,25786,0,0,1,2,0,3.773,1
bigguy,001,multi,True,False,11600,24684,0,0,5,2,0,4.835,1
bigguy,002,multi,True,False,11600,24328,0,0,2,8,0,4.092,1
bigguy,010,multi,True,False,11600,24696,0,0,1,4,0,3.164,1
bigguy,011,multi,True,False,11600,25438,0,0,0,2,0,3.276,1
bigguy,012,multi,True,False,11600,25456,0,0,2,2,0,3.34,1
bigguy,020,multi,True,False,11600,24438,0,0,0,2,1,3.69,1
bigguy,021,multi,True,False,46400,44424,0,0,1,0,0,12.534,2
bigguy,022,multi,True,False,11600,26606,0,0,5,4,1,4.537,1
bigguy,100,multi,True,False,11600,26338,1,0,2,4,0,4.829,1
bigguy,101,multi,True,False,11600,26312,0,0,1,6,0,4.64,1
bigguy,102,multi,True,False,46400,41030,0,0,2,8,1,14.123,2
bigguy,110,multi,True,False,11600,25258,0,0,1,6,0,3.933,1
bigguy,112,multi,True,False,11600,24820,0,0,4,4,1,3.335,1
bigguy,120,multi,True,False,11600,23908,0,0,1,0,0,2.875,1
bigguy,121,multi,True,False,46400,45796,0,0,3,8,0,14.976,2
bigguy,122,multi,True,False,11600,25794,0,0,7,2,0,4.062,1
bigguy,200,multi,True,False,46400,43028,0,0,0,2,1,11.833,2
bigguy,201,multi,True,False,11600,24078,0,0,2,2,0,4.115,1
bigguy,202,multi,True,False,11600,23990,1,0,0,4,0,3.288,1
bigguy,210,multi,True,False,11600,24714,1,0,2,4,1,3.981,1
bigguy,211,multi,True,False,11600,23036,0,1,2,2,1,3.113,1
bigguy,212,multi,True,False,11600,25112,0,0,1,0,0,3.263,1
bigguy,220,multi,True,False,11600,23464,0,0,1,0,0,3.435,1
bigguy,221,multi,True,False,11600,23966,0,0,4,4,0,3.777,1
bigguy,222,multi,True,False,11600,26192,0,0,1,6,0,3.994,1
monsterfrog,000,multi,True,False,10336,19526,0,0,0,0,0,3.502,1
monsterfrog,001,multi,True,False,10336,20542,0,0,0,0,0,3.651,1
monsterfrog,002,multi,True,False,10336,20772,0,0,0,0,0,3.809,1
monsterfrog,010,multi,True,False,10336,18406,0,0,3,4,1,4.178,1
monsterfrog,011,multi,True,False,10336,19608,0,0,0,0,0,3.293,1
monsterfrog,012,multi,True,False,10336,20174,0,0,2,4,0,3.863,1
monsterfrog,020,multi,True,False,10336,18104,0,0,4,4,0,4.795,1
monsterfrog,021,multi,True,False,41344,31872,0,0,2,4,0,10.911,2
monsterfrog,022,multi,True,False,10336,20078,0,0,1,2,0,3.593,1
monsterfrog,100,multi,True,False,10336,18214,0,1,1,2,0,3.951,1
monsterfrog,101,multi,True,False,10336,21192,0,0,2,4,0,3.249,1
monsterfrog,102,multi,True,False,10336,20990,0,0,2,2,0,4.787,1
monsterfrog,110,multi,True,False,41344,25334,0,0,1,10,0,15.191,2
monsterfrog,112,multi,True,False,165376,48622,0,2,3,6,0,43.255,3
monsterfrog,120,multi,True,False,10336,17802,1,0,8,2,0,5.636,1
monsterfrog,121,multi,True,False,10336,17756,0,0,2,2,0,4.081,1
monsterfrog,122,multi,True,False,10336,19766,2,0,0,4,1,3.528,1
monsterfrog,200,multi,True,False,10336,18746,0,0,0,0,0,3.595,1
monsterfrog,201,multi,True,False,10336,20120,0,0,0,2,0,3.974,1
monsterfrog,202,multi,True,False,10336,20412,0,0,1,0,0,4.093,1
monsterfrog,210,multi,True,False,41344,29630,0,0,0,10,0,12.788,2
monsterfrog,211,multi,True,False,10336,19702,0,0,0,0,0,3.236,1
monsterfrog,212,multi,True,False,10336,20526,0,0,1,6,0,3.821,1
monsterfrog,220,multi,True,False,10336,17368,7,0,3,2,0,5.143,1
monsterfrog,221,multi,True,False,41344,31332,0,0,1,6,0,10.418,2
monsterfrog,222,multi,True,False,10336,19740,1,0,2,4,0,3.818,1
toad_small,000,multi,True,True,10480,19320,0,0,1,6,0,2.11,1
toad_small,001,multi,True,True,41920,33858,0,1,2,2,0,5.326,2
toad_small,002,multi,True,True,10480,19836,0,0,2,6,0,1.889,1
toad_small,010,multi,True,True,10480,19778,0,0,2,4,0,1.919,1
toad_small,011,multi,True,True,41920,34504,0,0,0,12,0,5.485,2
toad_small,012,multi,True,True,10480,22387,2,0,3,13,2,2.392,1
toad_small,020,multi,True,True,10480,21093,1,0,1,6,0,2.306,1
toad_small,021,multi,True,True,41920,36799,0,0,0,11,0,6.126,2
toad_small,022,multi,True,True,167680,55467,0,0,2,4,0,17.508,3
toad_small,100,multi,True,True,10480,19880,0,0,0,4,0,1.655,1
toad_small,101,multi,True,True,10480,19142,0,0,0,6,0,1.91,1
toad_small,102,multi,True,True,41920,40720,0,0,2,4,1,7.264,2
toad_small,110,multi,True,True,10480,23528,0,0,0,2,0,2.103,1
toad_small,112,multi,True,True,10480,24036,0,0,2,3,1,2.223,1
toad_small,120,multi,True,True,10480,22724,0,0,0,1,0,1.843,1
toad_small,121,multi,True,True,167680,62760,0,1,3,8,0,23.054,3
toad_small,122,multi,True,True,10480,23148,0,0,4,10,0,2.492,1
toad_small,200,multi,True,True,41920,34798,0,0,1,0,0,6.099,2
toad_small,201,multi,True,True,41920,34796,0,1,1,6,0,5.459,2
toad_small,202,multi,True,True,10480,21227,0,0,2,6,0,1.958,1
toad_small,210,multi,True,True,41920,35350,0,0,0,0,0,5.729,2
toad_small,211,multi,True,True,41920,33318,0,0,2,7,0,5.368,2
toad_small,212,multi,True,True,10480,22713,0,0,1,4,0,2.086,1
toad_small,220,multi,True,True,10480,20694,0,0,1,2,0,2.121,1
toad_small,221,multi,True,True,10480,21177,0,0,3,6,0,2.314,1
toad_small,222,multi,True,True,10480,21714,0,0,2,2,0,1.959,1
ogre_controlmesh,000,multi,True,False,10540,17710,0,0,6,2,0,3.448,1
ogre_controlmesh,001,multi,True,False,42160,29718,0,0,6,14,0,12.716,2
ogre_controlmesh,002,multi,True,False,10540,18170,0,0,1,0,1,4.481,1
ogre_controlmesh,010,multi,True,False,10540,18412,0,0,4,8,0,3.712,1
ogre_controlmesh,011,multi,True,False,10540,17666,0,0,2,16,0,3.694,1
ogre_controlmesh,012,multi,True,False,42160,30060,0,0,1,0,0,12.054,2
ogre_controlmesh,020,multi,True,False,10540,17692,0,0,6,0,0,3.781,1
ogre_controlmesh,021,multi,True,False,10540,17722,0,0,2,7,0,3.632,1
ogre_controlmesh,022,multi,True,False,10540,18142,4,1,4,4,0,3.973,1
ogre_controlmesh,100,multi,True,False,10540,17000,8,0,2,4,0,4.345,1
ogre_controlmesh,101,multi,True,False,42160,28022,0,0,1,8,0,13.407,2
ogre_controlmesh,102,multi,True,False,10540,19006,0,0,0,0,0,4.698,1
ogre_controlmesh,110,multi,True,False,42160,28160,0,0,0,0,0,13.425,2
ogre_controlmesh,112,multi,True,False,10540,17726,0,0,2,0,0,4.662,1
ogre_controlmesh,120,multi,True,False,10540,17250,0,0,0,4,0,4.115,1
ogre_controlmesh,121,multi,True,False,42160,30600,0,0,2,0,0,15.334,2
ogre_controlmesh,122,multi,True,False,42160,30158,0,1,0,4,0,15.47,2
ogre_controlmesh,200,multi,True,False,10540,17904,0,0,4,4,0,3.175,1
ogre_controlmesh,201,multi,True,False,10540,18042,0,0,4,10,2,3.666,1
ogre_controlmesh,202,multi,True,False,42160,29426,0,0,4,0,0,15.349,2
ogre_controlmesh,210,multi,True,False,42160,31238,0,0,3,4,0,11.082,2
ogre_controlmesh,211,multi,True,False,10540,17858,0,0,2,10,0,3.301,1
ogre_controlmesh,212,multi,True,False,10540,17804,0,0,2,6,0,3.621,1
ogre_controlmesh,220,multi,True,False,10540,17434,0,0,6,2,0,3.742,1
ogre_controlmesh,221,multi,True,False,42160,29944,0,0,0,6,0,12.478,2
ogre_controlmesh,222,multi,True,False,10540,16536,7,0,3,6,0,4.071,1
car,000,multi,True,True,50400,49737,0,0,0,4,0,13.626,2
car,001,multi,True,True,12600,29191,1,0,1,4,1,4.732,1
car,002,multi,True,True,12600,27782,0,0,2,21,1,5.156,1
car,010,multi,True,True,12600,28176,0,0,1,12,0,5.239,1
car,011,multi,True,True,50400,43592,0,0,1,4,0,16.766,2
car,012,multi,True,True,12600,26224,1,0,2,4,1,5.377,1
car,020,multi,True,True,12600,28779,0,0,3,8,0,4.698,1
car,021,multi,True,True,12600,28138,1,0,1,2,0,4.531,1
car,022,multi,True,True,12600,27862,0,0,2,10,0,4.388,1
car,100,multi,True,True,12600,26552,2,0,2,8,2,4.168,1
car,101,multi,True,True,12600,29422,0,0,6,10,0,4.089,1
car,102,multi,True,True,50400,46405,0,0,0,6,2,13.678,2
car,110,multi,True,True,50400,41420,0,0,0,12,1,16.487,2
car,112,multi,True,True,50400,40232,0,0,3,14,0,14.269,2
car,120,multi,True,True,50400,45744,0,0,2,4,0,12.414,2
car,121,multi,True,True,50400,48408,0,0,0,8,0,12.369,2
car,122,multi,True,True,12600,26024,0,0,0,4,0,3.978,1
car,200,multi,True,True,201600,78246,0,0,0,0,0,35.06,3
car,201,multi,True,True,50400,52609,0,0,3,0,0,13.884,2
car,202,multi,True,True,12600,27900,0,0,3,20,1,4.711,1
car,210,multi,True,True,12600,27774,0,0,1,12,0,5.337,1
car,211,multi,True,True,50400,43620,0,0,0,4,0,16.394,2
car,212,multi,True,True,12600,27180,0,0,3,4,1,5.241,1
car,220,multi,True,True,50400,47602,0,0,1,8,0,14.463,2
car,221,multi,True,True,12600,28597,1,0,0,2,1,4.549,1
car,222,multi,True,True,12600,28204,0,0,2,10,0,4.467,1
killeroo_small,000,multi,True,False,30096,33510,0,0,6,12,1,21.357,1
killeroo_small,001,multi,True,False,30096,32792,0,0,6,8,1,15.813,1
killeroo_small,002,multi,True,False,120384,54374,0,0,4,8,0,51.466,2
killeroo_small,010,multi,True,False,120384,51442,0,0,2,8,1,44.44,2
killeroo_small,011,multi,True,False,30096,30638,0,0,4,20,1,8.843,1
killeroo_small,012,multi,True,False,120384,51482,14,0,3,10,0,44.493,2
killeroo_small,020,multi,True,False,30096,30836,0,0,10,16,1,15.34,1
killeroo_small,021,multi,True,False,30096,28522,13,0,10,14,3,13.138,1
killeroo_small,022,multi,True,False,30096,34138,0,0,3,10,2,14.033,1
killeroo_small,100,multi,True,False,30096,35074,0,0,11,12,1,12.488,1
killeroo_small,101,multi,True,False,120384,54442,1,0,6,12,0,74.754,2
killeroo_small,102,multi,True,False,120384,59602,0,0,5,14,0,62.895,2
killeroo_small,110,multi,True,False,30096,37080,1,0,13,16,2,15.918,1
killeroo_small,112,multi,True,False,30096,37294,0,0,10,26,1,14.598,1
killeroo_small,120,multi,True,False,30096,31418,29,0,9,12,2,17.962,1
killeroo_small,121,multi,True,False,30096,33010,0,0,3,28,0,12.813,1
killeroo_small,122,multi,True,False,30096,36080,0,0,9,19,1,13.912,1
killeroo_small,200,multi,True,False,120384,58378,0,0,4,12,0,97.61,2
killeroo_small,201,multi,True,False,120384,54058,0,0,0,2,1,69.26,2
killeroo_small,202,multi,True,False,30096,33698,0,0,5,10,0,17.175,1
killeroo_small,210,multi,True,False,30096,30828,1,0,7,8,0,14.616,1
killeroo_small,211,multi,True,False,120384,51150,0,0,4,4,0,29.038,2
killeroo_small,212,multi,True,False,120384,55476,0,0,6,6,1,41.967,2
killeroo_small,220,multi,True,False,120384,52100,1,0,8,18,1,81.375,2
killeroo_small,221,multi,True,False,120384,51968,1,0,6,8,0,62.217,2
killeroo_small,222,multi,True,False,30096,33448,0,0,9,6,0,13.215,1
AngelaFace,000,multi,True,True,39576,39543,0,0,4,0,0,8.013,1
AngelaFace,001,multi,True,True,158304,60469,0,0,1,5,0,27.011,2
AngelaFace,002,multi,True,True,39576,38646,0,0,3,3,0,7.676,1
AngelaFace,010,multi,True,True,633216,94968,0,1,4,20,2,94.398,3
AngelaFace,011,multi,True,True,158304,60468,1,0,4,9,0,23.751,2
AngelaFace,012,multi,True,True,633216,93066,0,1,1,8,0,101.437,3
AngelaFace,020,multi,True,True,39576,40773,0,0,3,8,0,6.973,1
AngelaFace,021,multi,True,True,39576,42871,0,0,3,4,0,8.728,1
AngelaFace,022,multi,True,True,39576,44672,0,0,5,2,0,8.772,1
AngelaFace,100,multi,True,True,39576,37538,0,0,0,4,0,6.674,1
AngelaFace,101,multi,True,True,39576,37986,0,0,7,18,0,12.475,1
AngelaFace,102,multi,True,True,158304,56036,0,0,1,8,0,22.322,2
AngelaFace,110,multi,True,True,158304,64326,0,0,3,10,0,25.845,2
AngelaFace,112,multi,True,True,158304,58684,2,1,2,24,0,20.2,2
AngelaFace,120,multi,True,True,158304,60254,0,0,0,6,0,25.778,2
AngelaFace,121,multi,True,True,633216,99446,0,0,0,0,0,312.145,3
AngelaFace,122,multi,True,True,39576,43031,0,0,1,2,0,7.108,1
AngelaFace,200,multi,True,True,39576,40343,0,0,6,2,0,8.021,1
AngelaFace,201,multi,True,True,158304,59465,0,0,1,3,0,28.816,2
AngelaFace,202,multi,True,True,39576,39056,0,0,3,0,0,8.073,1
AngelaFace,210,multi,True,True,2532864,143157,0,1,1,19,0,394.191,4
AngelaFace,211,multi,True,True,633216,96056,0,0,2,10,0,85.267,3
AngelaFace,212,multi,True,True,633216,93510,0,2,4,8,1,95.353,3
AngelaFace,220,multi,True,True,39576,41495,0,0,3,6,0,6.791,1
AngelaFace,221,multi,True,True,39576,42909,0,0,1,4,0,9.139,1
AngelaFace,222,multi,True,True,39576,44100,0,0,3,4,0,8.317,1
